_id,name,access,property_type,room_type,number_of_reviews,accommodates,bedrooms,host_id,host_name,neighbourhood,coordinates,price,start_date,end_date,amenities,rating,city,country,latitude,longitude
1731365,Duplex apartment with garden,"The entire two bedroom, two bathroom apartment, grand piano in the living room, and sole access to the 1000 square foot garden. Note, we have large screen tv’s in  the bedrooms with Netflix and Pandora and a washer and dryer in the  fully stocked laundry room in the basement.",Apartment,Entire home/apt,67,7,2.0,7379093,Francesca,Upper West Side,"-73.96683, 40.79086",439.0,2013-11-09 05:00:00,2019-03-03 05:00:00,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Pets allowed', 'Free street parking', 'Indoor fireplace', 'Buzzer/wireless intercom', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Private entrance', 'Bathtub', 'High chair', 'Children’s books and toys', 'Fireplace guards', 'Babysitter recommendations', 'Pack ’n Play/travel crib', 'Children’s dinnerware', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Ethernet connection', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Garden or backyard', 'Luggage dropoff allowed', 'Long term stays allowed', 'Other']",96.0,New York,United States,-73.96683, 40.79086
17140064,Bondi Beach Pad,Common areas out the front of the apartment and the balcony,Apartment,Entire home/apt,2,7,2.0,27924486,Natalie,North Bondi,"151.28557, -33.8906",350.0,2019-02-10 05:00:00,2019-02-23 05:00:00,"['TV', 'Internet', 'Wifi', 'Kitchen', 'Free parking on premises', 'Breakfast', 'Family/kid friendly', 'Washer', 'Dryer', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'translation missing: en.hosting_amenity_50', 'Self check-in', 'Lockbox', 'Private living room', 'Children’s books and toys', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Patio or balcony', 'Garden or backyard', 'Wide hallway clearance', 'Wide doorway', 'Well-lit path to entrance', 'Step-free access', 'Wide doorway', 'Wide clearance to bed', 'Accessible-height bed', 'Step-free access', 'Handheld shower head', 'Electric profiling bed']",90.0,New South Wales,Australia,151.28557, -33.8906
17177726,Spacious and Bright Brooklyn Two Bedroom Apartment,Door buzzer and two story walk up.,Apartment,Entire home/apt,8,4,2.0,700224,Shane & Nicole,Boerum Hill,"-73.98671, 40.68361",185.0,2017-12-21 05:00:00,2019-02-11 05:00:00,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Free street parking', 'Heating', 'Smoke detector', 'Carbon monoxide detector', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50', 'Self check-in', 'Lockbox', 'Private entrance', 'Bathtub', 'Babysitter recommendations', 'Pack ’n Play/travel crib', 'Room-darkening shades']",98.0,New York,United States,-73.98671, 40.68361
17190384,Enjoyable Room in unforgettable  Location: SOHO,"Kitchen, hallway, bathroom",Apartment,Private room,14,1,1.0,111020505,Maja,Downtown,"-74.00602, 40.72871",80.0,2017-03-05 05:00:00,2019-02-28 05:00:00,"['Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Elevator', 'Buzzer/wireless intercom', 'Heating', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50', 'Self check-in', 'Lockbox', 'Hot water']",96.0,New York,United States,-74.00602, 40.72871
17319927,Stunning Bondi Beach Apartment (With Garage)!!!!,The apartment is located on the top (3rd) floor of a secure building and has a lock-up garage (additional charge $20/day) and negotiable for longer stay.,Apartment,Entire home/apt,14,6,2.0,29252180,Lynne,Bondi Beach,"151.26711, -33.88795",260.0,2017-03-05 05:00:00,2017-12-31 05:00:00,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Paid parking off premises', 'Heating', 'Family/kid friendly', 'Washer', 'Smoke detector', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Lockbox', 'Bathtub', 'Children’s books and toys', 'Window guards', 'Pack ’n Play/travel crib', 'Room-darkening shades', 'Children’s dinnerware', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Patio or balcony', 'Garden or backyard', 'Long term stays allowed', 'Cleaning before checkout', 'Wide hallway clearance', 'Step-free access', 'Paid parking on premises']",99.0,New South Wales,Australia,151.26711, -33.88795
17048768,"Aloha! Private cozy bedroom, walk to the beach!!","Guests will have full access to private bedroom, living room, balcony, bathroom and kitchen.",Apartment,Private room,125,2,1.0,16759150,Chico,Waikiki,"-157.82323, 21.27904",58.0,2017-02-14 05:00:00,2019-03-04 05:00:00,"['Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Paid parking off premises', 'Smoking allowed', 'Elevator', 'Free street parking', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Lockbox', 'Bathtub', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Ethernet connection', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Patio or balcony', 'Beach essentials', 'Luggage dropoff allowed', 'Long term stays allowed', 'Cleaning before checkout', 'Wide hallway clearance', 'Step-free access', 'Wide doorway', 'Flat path to front door', 'Well-lit path to entrance', 'Step-free access', 'Wide doorway', 'Wide clearance to bed', 'Accessible-height bed', 'Step-free access', 'Wide doorway', 'Accessible-height toilet', 'Wide clearance to shower', 'toilet', 'Step-free access', 'Wide entryway']",94.0,Hawaii,United States,-157.82323, 21.27904
17028088,**Brand New**Luxe Centennial Parkside Retreat**,Access to the front yard but strictly NO ACCESS to the backyard.,Apartment,Entire home/apt,48,4,1.0,112783812,Kathy,Randwick,"151.23572, -33.90579",159.0,2017-02-16 05:00:00,2019-02-27 05:00:00,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Free parking on premises', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Safety card', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'translation missing: en.hosting_amenity_50', 'Self check-in', 'Lockbox', 'Private entrance']",99.0,New South Wales,Australia,151.23572, -33.90579
17142596,時代廣場和銅鑼灣地鐵站樓上 Above Causeway Bay MTR/Times Square,"Bedroom, kitchen, bathroom, and living room 卧室,厨房,浴室,客厅｡",Apartment,Private room,82,2,1.0,34789479,Stefanie,Causeway Bay,"114.1827, 22.27967",502.0,2017-02-11 05:00:00,2019-02-16 05:00:00,"['Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Elevator', 'Buzzer/wireless intercom', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Keypad', 'Room-darkening shades', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Ethernet connection', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Stove', 'EV charger', 'Single level home', 'Luggage dropoff allowed', 'Long term stays allowed', 'Wide hallway clearance', 'Step-free access', 'Wide doorway', 'Flat path to front door', 'Well-lit path to entrance', 'Step-free access', 'Wide doorway', 'Wide clearance to bed', 'Accessible-height bed', 'Step-free access', 'Wide doorway', 'Accessible-height toilet', 'Wide clearance to shower', 'toilet', 'Step-free access', 'Wide entryway', 'Handheld shower head']",88.0,香港 Hong Kong,中国,114.1827, 22.27967
17263550,Thelonious Monk room at The Harlem Townhouse,"Our Victorian salon is available for you to surf the net, read, or practice yoga. From time to time we host jazz, classical and indie-rock concerts. Shows always end prior to 9:30pm.",Guesthouse,Private room,62,2,1.0,3236595,René,Harlem,"-73.95151, 40.80754",58.0,2017-02-20 05:00:00,2019-03-03 05:00:00,"['Wifi', 'Indoor fireplace', 'Heating', 'Family/kid friendly', 'Smoke detector', 'Carbon monoxide detector', 'Essentials', 'Lock on bedroom door', 'Hangers', 'Laptop friendly workspace']",95.0,New York,United States,-73.95151, 40.80754
17301277,Large 6 Bedroom Apartment in Plateau + sunroom,"You will have full access of the apartment, as no one will be there except you and your group.",Apartment,Entire home/apt,5,12,6.0,961586,Mano,Le Plateau,"-73.59153, 45.52026",180.0,2017-06-18 04:00:00,2018-07-20 04:00:00,"['TV', 'Internet', 'Wifi', 'Kitchen', 'Heating', 'Family/kid friendly', 'Washer', 'Smoke detector', 'Essentials', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Keypad', 'Private entrance', 'Crib', 'Hot water', 'Bed linens', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Long term stays allowed']",84.0,Québec,Canada,-73.59153, 45.52026
1746726,"Chelsea NYC luxury 2 bed/2 bath, garden apt",Kris together with the onsite hostess will go out of their way to serve you and show you the best experience in NYC. Please see reviews to see the amazing things the guests have to say about their experience with the hosts.,Apartment,Entire home/apt,100,4,2.0,4051126,Kris,Chelsea,"-73.99729, 40.74188",555.0,2013-12-03 05:00:00,2019-01-04 05:00:00,"['TV', 'Cable TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Paid parking off premises', 'Heating', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'translation missing: en.hosting_amenity_50', 'Self check-in', 'Building staff', 'Private living room', 'Private entrance', 'Bathtub', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Ethernet connection', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Patio or balcony', 'Garden or backyard', 'Luggage dropoff allowed']",96.0,New York,United States,-73.99729, 40.74188
17136808,DIAMOND ON DIAMOND HEAD,"YOU WILL BE ABLE TO PARK IN THE DRIVEWAY NOT ON THE STREET, VERY EASY ACCESS AT ANY TIME",Apartment,Entire home/apt,10,2,1.0,113689260,Elisabeth,Downtown,"-157.80832, 21.26924",120.0,2017-03-11 05:00:00,2018-01-14 05:00:00,"['TV', 'Cable TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Free parking on premises', 'Pets allowed', 'Free street parking', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Keypad', 'Private entrance', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Ethernet connection', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Garden or backyard', 'Beach essentials', 'Luggage dropoff allowed', 'Long term stays allowed']",89.0,Hawaii,United States,-157.80832, 21.26924
17262709,Cozy Home - 5 pax 2BR City Centre 1 min to Metro,"The A21 Airport Bus stop is right in front of the building, save your time to find the location. The Airport Express Shuttle Bus is only 2 mins walk to the Park Hotel   House main door is equipped with pass-code lock for easy Check-in. You have your private bathroom which is very clean with body wash and shampoo. Smoking is NOT strictly allowed",Apartment,Entire home/apt,97,5,2.0,19569224,Jj,Tsim Sha Tsui,"114.17455, 22.2993",981.0,2017-04-02 04:00:00,2019-02-09 05:00:00,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Wheelchair accessible', 'Kitchen', 'Elevator', 'Heating', 'Family/kid friendly', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Keypad']",96.0,香港 Hong Kong,中国,114.17455, 22.2993
17438054,Cozy Granny Flat,You will have access to the whole house including a courtyard where you can enjoy dinner or drinks.,House,Entire home/apt,72,4,1.0,78717228,George And Lucia,Kingsgrove,"151.1014, -33.93378",115.0,2017-03-04 05:00:00,2019-03-02 05:00:00,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Free street parking', 'Heating', 'Family/kid friendly', 'Washer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Lockbox', 'Private entrance', 'High chair', 'Children’s books and toys', 'Pack ’n Play/travel crib', 'Children’s dinnerware', 'Hot water', 'Bed linens', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Patio or balcony', 'Step-free access', 'Step-free access', 'Handheld shower head', 'Roll-in shower']",100.0,New South Wales,Australia,151.1014, -33.93378
17147561,Best Location + Private Roof Deck,"Full bathroom, living room with video games, basic cable, Netflix, hulu, rooftop and full kitchen.",Apartment,Private room,180,2,1.0,51850937,Joe,East Village,"-73.98234, 40.73109",85.0,2017-02-16 05:00:00,2019-02-21 05:00:00,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Paid parking off premises', 'Smoking allowed', 'Breakfast', 'Free street parking', 'Heating', 'Smoke detector', 'Carbon monoxide detector', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hair dryer', 'translation missing: en.hosting_amenity_49', 'Self check-in', 'Keypad', 'Hot water']",91.0,New York,United States,-73.98234, 40.73109
17342261,*~ADORABLE 1 BD NOLITA APT — CENTRAL DOWNTOWN~*,All space,Apartment,Entire home/apt,5,3,1.0,76192815,Sam,Chinatown,"-73.99703, 40.71976",100.0,2017-03-31 04:00:00,2018-06-17 04:00:00,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Heating', 'Smoke detector', 'Essentials', 'Lock on bedroom door', 'Hangers', 'Iron', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50', 'Private living room', 'Hot water', 'Bed linens', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Long term stays allowed', 'Cleaning before checkout']",90.0,New York,United States,-73.99703, 40.71976
17428961,Trendy and spacious NEW LOFT,Plenty of new bars and restaurants are few steps away,Loft,Entire home/apt,14,3,1.0,941407,Alessandro,Kennedy Town,"114.12663, 22.28314",754.0,2017-03-18 04:00:00,2018-12-27 05:00:00,"['TV', 'Air conditioning', 'Kitchen', 'Paid parking off premises', 'Elevator', 'Free street parking', 'Family/kid friendly', 'Suitable for events', 'Washer', 'Dryer', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Lockbox', 'Hot water', 'Luggage dropoff allowed']",100.0,香港島 Hong Kong Island,中国,114.12663, 22.28314
17625824,Private Room in Brooklyn Brownstone,You will have access to everything in the apartment.,Apartment,Private room,2,2,1.0,79882333,Hallie,Bedford-Stuyvesant,"-73.93722, 40.68119",39.0,2017-03-14 04:00:00,2017-03-29 04:00:00,"['Wifi', 'Air conditioning', 'Kitchen', 'Heating', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50', 'Private living room']",80.0,New York,United States,-73.93722, 40.68119
17531493,Cute Room in Upper West Side (FEMALES ONLY),"We will share the common areas, bathroom and kitchen( please clean after using ). You are welcome to use the kitchen, the utensils and cookware and of course store food in the refrigerator. Free Wi-Fi throughout the apartment.",Apartment,Private room,19,1,1.0,78254013,Ana,Upper West Side,"-73.96765, 40.79917",75.0,2017-05-21 04:00:00,2018-01-04 05:00:00,"['Wifi', 'Air conditioning', 'Kitchen', 'Hot tub', 'Heating', 'Smoke detector', 'Fire extinguisher', 'Essentials', 'Iron', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50', 'Hot water', 'Bed linens', 'Host greets you']",91.0,New York,United States,-73.96765, 40.79917
17496002,RENOVATED STUDIO in Astoria!!! 15mins to the city,"You will have laundromat on the block, as well as organic supermarket and 24hr pharmacy. There is never a problem with early morning or late night check in.",Apartment,Entire home/apt,57,3,0.0,46315133,Yauheniya,Astoria,"-73.91581, 40.75748",99.0,2017-04-23 04:00:00,2019-01-13 05:00:00,"['TV', 'Cable TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Heating', 'Family/kid friendly', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Private entrance']",89.0,New York,United States,-73.91581, 40.75748
